Smiles,lable
COc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1OC,0
COc1ccc(CNC(=S)Nc2ccc3[nH]ccc3c2)cc1,0
Oc1cccc(NC(=S)Nc2ccc3[nH]ccc3c2)c1,0
Cc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)c(O)c1,0
O=C(c1ccccc1)c1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,0
COc1ccc([C@@]2(F)C[C@H]2N)cc1OC,0
COc1ccc([C@@]2(F)C[C@H]2N)cc1,0
CC(=O)N1N=C(c2ccc(Br)cc2)OC1c1ccc(Cl)cc1,0
CC(=O)N1N=C(c2ccccc2)OC1c1ccc(F)cc1,0
COc1ccc(C2OC(c3ccncc3)=NN2C(C)=O)cc1,0
CC(=O)N1N=C(c2ccccc2)OC1c1ccc(N(C)C)cc1,0
CC(=O)N1N=C(c2ccccc2)OC1c1ccc([N+](=O)[O-])cc1,0
CC(=O)N1N=C(c2ccc(Cl)cc2)OC1c1ccc(Cl)cc1,0
CC(=O)N1N=C(c2ccncc2)OC1c1ccc(C)cc1,0
COc1ccc(C2OC(c3ccncc3)=NN2C(C)=O)cc1OC,0
CC(=O)N1N=C(c2ccccc2)O[C@H]1c1ccc(C)cc1,0
CC(=O)N1N=C(c2ccccc2)OC1c1ccc(Cl)cc1,0
CC(=O)N1N=C(c2ccncc2)OC1c1ccccc1,0
CC(=O)N1N=C(c2ccncc2)OC1c1ccc(N(C)C)cc1,0
CC(=O)N1N=C(c2ccccc2)OC1c1ccc(C)cc1,0
CC(=O)N1N=C(c2ccc(Cl)cc2)O[C@H]1c1ccc(Cl)cc1,0
CC(=O)N1N=C(c2ccccc2)OC1c1ccccc1,0
COc1ccc(C2=NN(C(C)=O)C(c3ccc(Cl)cc3)O2)cc1,0
CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccc(C)cc1,0
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)OC1c1ccc(Cl)cc1,0
CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccc(Cl)cc1,0
COc1ccc(C2OC(c3ccccc3)=NN2C(C)=O)cc1,0
CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccc(N(C)C)cc1,0
CC(=O)N1N=C(c2ccncc2)OC1c1ccc(Cl)cc1Cl,0
COc1ccc(C2OC(c3ccc(C)cc3)=NN2C(C)=O)cc1OC,0
CC(=O)N1N=C(c2ccncc2)OC1c1ccc(Cl)cc1,0
CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccccc1,0
CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccc(Cl)cc1Cl,0
COc1ccc(C2OC(c3ccc(C)cc3)=NN2C(C)=O)cc1,0
CC(=O)N1N=C(c2ccc(Br)cc2)O[C@H]1c1ccc(Cl)cc1,0
CC(C)(C)NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
CCCCCCN(CCCCCC)C(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
CC(C)NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
CCCCSC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
O=C(Sc1ccc(Br)cc1)c1cc2cc(Br)c(Br)cc2oc1=O,0
O=C(Sc1ccc(Br)cc1)c1cc2cc(C(F)(F)F)ccc2oc1=O,0
CCCCSC(=O)c1cc2ccccc2oc1=O,0
O=C(SCc1ccco1)c1cc2cc(Br)c(Br)cc2oc1=O,0
CCCCSC(=O)c1cc2cc(Br)c(Br)cc2oc1=O,0
O=C(Sc1ccc(Br)cc1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
CCC(C)NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
O=C(Sc1ncccn1)c1cc2ccccc2oc1=O,0
CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)c(O)c1,0
CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1,0
O=C(/C=C/c1ccccc1)c1ccccc1,0
CC(C)=CCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1,0
COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,0
COc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1,0
COc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2O)cc1,0
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(OCc2ccccc2)cc1,0
CS(=O)(=O)c1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,0
CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(C)cc2)c(O)c1,0
O=C(/C=C/c1ccc(OCc2ccccc2)cc1)c1ccc(F)cc1,0
O=C(/C=C/c1ccc(Cl)cc1)c1ccccc1O,0
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1,0
O=C(O)c1cc(=O)c2ccccc2o1,0
O=C(O)c1coc2ccccc2c1=O,0
O=C(/C=C/C=C/c1ccccc1)Nc1ccccc1,0
O=C(/C=C/c1cccc(O)c1)Nc1cccc(Cl)c1,0
O=C(/C=C/c1cccc(O)c1)Nc1cccc(Br)c1,0
COc1c(OC/C=C(\C)C[C@@H]2C=C(CCC(N)=O)C(=O)O2)ccc2ccc(=O)oc12,0
NC(=S)N1N=C(c2ccc[nH]2)CC1c1ccccc1,0
NC(=S)N1N=C(c2ccco2)CC1c1cccs1,0
NC(=S)N1N=C(c2ccc[nH]2)CC1c1ccc(F)cc1,0
NC(=S)N1N=C(c2ccc[nH]2)CC1c1cccs1,0
Cc1c(O)ccc2c3c(c(=O)oc12)CCC3,0
Cc1cc(=O)oc2c(C)c3oc4c(c3cc12)CCCC4,0
Cc1cc(=O)oc2c(C)c(O)ccc12,0
COc1c(O)ccc2c3c(c(=O)oc12)CCCC3,0
COc1c(O)ccc2cc(N)c(=O)oc12,0
COc1cc(OCC(C)=O)cc2oc(=O)ccc12,0
O=P(NCCCO)(OCCCl)N(CCCl)CCCl,0
COc1cc(O)cc2oc(=O)ccc12,0
Cc1cc(=O)oc2cc(O)ccc12,0
Cn1c(=O)c2c(nc(NCCc3ccccn3)n2C)n(C)c1=O,0
Cn1c(=O)c2c(nc(Nc3ccccc3)n2C)n(C)c1=O,0
Cn1c(=O)c2c(nc(NC3CCCC3)n2C)n(C)c1=O,0
COc1ccc(CSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,0
Cn1c(=O)c2c(nc(NCCCc3ccccc3)n2C)n(C)c1=O,0
Cn1c(=O)c2c(nc(NCc3ccccc3)n2C)n(C)c1=O,0
Brc1ccc(OCCOc2ccc3c(c2)OCO3)cc1,0
Clc1ccc(OCCOc2ccc3c(c2)OCO3)cc1,0
c1ccc(OCCOc2ccc3c(c2)OCO3)cc1,0
c1ccc(COc2ccc3c(c2)OCO3)cc1,0
Brc1ccc(OCCOc2ccc3c(c2)OCCO3)cc1,0
Clc1ccc(OCCOc2ccc3c(c2)OCCO3)cc1,0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,0
O=C(O)c1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1,0
O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr,0
CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,0
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,0
OC(Cl)C(Cl)Cl,0
COC1=C(C)C(=O)C2=C(C1=O)[C@@H](CO)N1[C@H](C#N)[C@H]3C[C@H]4[C@@H]5OCCN5[C@@H]2[C@@H]1[C@@H]4N3C,0
CCOC(=O)/C=C1\SC(N2CCCCC2)C(=O)N1C,0
CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1,0
NC(=O)NO,0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
CCC1(c2ccccc2)C(=O)NCNC1=O,0
O=NN(CCCl)C(=O)NCCO,0
C[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,0
CCCCCCCCCCCCCCCC(=O)N(CCCCN(C)C)CCCCN(C)C,0
CCOC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(N(CCCl)CCCl)cc1)NC(C)=O,0
CC(c1cnc2nc(N)nc(N)c2n1)N(C)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0
O=C(O)Cc1ccc(N(CCCl)CCCl)cc1,0
Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
O=C(NP(=O)(N1CC1)N1CC1)c1ccc(F)cc1,0
Cc1cc(Cl)ccc1OCC(=O)O,0
CC(/C=N/N=C(N)N)=N\N=C(N)N,0
N#CC(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@H]1[C@@H]2N1c1ccc(O)cc1,0
ClCCN(CCCl)CCCl,0
O[C@H](CNCCCl)[C@@H](O)[C@H](O)[C@H](O)CNCCCl,0
CC(=O)OC1C=CC(=O)OC1C1OC1C,0
C=CC(=O)NCNC(=O)CCBr,0
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,0
CC(C)=CCOc1ccc(C2=NN(C(N)=S)C(c3ccccc3)C2)c(O)c1,0
CC(C)=CCOc1ccc(C2=NN(C(N)=S)C(c3ccc(OCc4ccccc4)cc3)C2)c(O)c1,0
CC(C)=CCOc1ccc(C2=NN(C(N)=S)C(c3ccc(Cl)cc3)C2)c(O)c1,0
CC(=O)N1N=C(c2ccc(OCC=C(C)C)cc2O)CC1c1ccccc1,0
COc1ccc(C2CC(c3ccc(OCC=C(C)C)cc3O)=NN2C(N)=S)cc1,0
CC(C)=CCOc1ccc(C2=NN(C(N)=S)C(c3ccc(C)cc3)C2)c(O)c1,0
CC(=O)N1N=C(c2ccc(OCC=C(C)C)cc2O)CC1c1ccc(C)cc1,0
COc1ccc(C2CC(c3ccc(OCC=C(C)C)cc3O)=NN2C(C)=O)cc1,0
CC(=O)N1N=C(c2ccc(OCC=C(C)C)cc2O)CC1c1ccc(Cl)cc1,0
CC(=O)N1N=C(c2ccc(Br)cc2)OC1c1ccc(Cl)c(Cl)c1,0
CC(=O)N1N=C(c2ccccc2)OC1c1ccc(Cl)c(Cl)c1,0
CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccc(Cl)c(Cl)c1,0
CC(=O)N1N=C(c2ccc(Cl)cc2)OC1c1ccc(Cl)c(Cl)c1,0
COc1ccc(C2=NN(C(C)=O)C(c3ccc(Cl)c(Cl)c3)O2)cc1,0
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)OC1c1ccc(Cl)c(Cl)c1,0
CC(=O)N1N=C(c2ccncc2)OC1c1ccc(Cl)c(Cl)c1,0
CC(=O)N1N=C(c2ccc(C#N)cc2)OC1c1ccc(Cl)c(Cl)c1,0
CC(=O)N1N=C(c2ccccc2C)OC1c1ccc(Cl)c(Cl)c1,0
CC(=O)N1N=C(c2ccc(N(C)C)cc2)OC1c1ccc(Cl)c(Cl)c1,0
CNC(=S)N1CCC(c2cccs2)=N1,0
COc1ccc(C2=NN(C(N)=S)CC2)cc1,0
CNC(=S)N1CCC(c2ccccc2C)=N1,0
CNC(=S)N1CCC(c2ccc(OC)cc2)=N1,0
Cc1cccc(C2=NN(C(N)=S)CC2)c1,0
NC(=S)N1CCC(c2ccc(Cl)cc2Cl)=N1,0
CNC(=S)N1CCC(c2cccc(C)c2)=N1,0
CC1CN(C(N)=S)N=C1c1ccccc1,0
NC(=S)N1CCC(c2ccc(F)cc2)=N1,0
CNC(=S)N1CC(C)C(c2ccc(OC)cc2)=N1,0
CNC(=S)N1CC(C)C(c2ccccc2)=N1,0
COc1cccc(C2=NN(C(N)=S)CC2)c1,0
NC(=S)N1CCC(c2cccs2)=N1,0
CNC(=S)N1CCC(c2cccc(OC)c2)=N1,0
Cc1ccccc1C1=NN(C(N)=S)CC1,0
CNC(=S)N1CC(C)C(c2ccc(F)cc2)=N1,0
CNC(=S)N1CC(C)C(c2ccc(Cl)cc2)=N1,0
Cc1ccc(C2=NN(C(N)=S)CC2)cc1,0
CNC(=S)N1CCC(c2ccc(F)cc2)=N1,0
Cc1ccc(C2=NN(C(N)=S)CC2C)cc1,0
CCOC(=O)c1cc2cc(I)cc(I)c2oc1=O,0
O=C(c1ccccc1)c1cc2ccccc2oc1=O,0
CCOC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,0
CC(=O)c1cc2cc(Cl)ccc2oc1=O,0
CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,0
O=C(c1ccccc1)c1cc2cc(Cl)ccc2oc1=O,0
O=C(c1ccccc1)c1cc2cc(Br)cc(Br)c2oc1=O,0
CCOC(=O)c1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0
CC(=O)c1cc2cc(C)ccc2oc1=O,0
CCOC(=O)c1cc2ccc(N(CC)CC)cc2oc1=O,0
O=C(O)c1cc2cc(Br)cc(Br)c2oc1=O,0
CCN(CC)c1ccc2cc(C(=O)O)c(=O)oc2c1,0
CC(=O)c1cc2ccc(O)cc2oc1=O,0
CC(=O)c1cc2cc(I)cc(I)c2oc1=O,0
Cc1ccc2oc(=O)c(C(=O)c3ccccc3)cc2c1,0
CCOC(=O)c1cc2cc(OC)ccc2oc1=O,0
O=C(O)c1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0
NNC(=O)c1cc2ccccc2oc1=O,0
CCOC(=O)c1cc2cc(Cl)cc(Br)c2oc1=O,0
CC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,0
O=C(c1ccccc1)c1cc2ccc(O)cc2oc1=O,0
COc1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1,0
O=C(c1ccccc1)c1cc2cc(Cl)cc(Br)c2oc1=O,0
CCOC(=O)c1cc2ccc(OCc3ccc(C(C)(C)C)cc3)cc2oc1=O,0
O=C(O)c1cc2cc(I)cc(I)c2oc1=O,0
CC(C)(C)c1ccc(COc2ccc3cc(C(=O)O)c(=O)oc3c2)cc1,0
CCOC(=O)c1cc2ccc(O)cc2oc1=O,0
CC(=O)c1cc2ccccc2oc1=O,0
CCN(CC)c1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1,0
O=C(O)c1cc2ccc(OC3CCCCCC3)cc2oc1=O,0
O=C(O)c1cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2oc1=O,0
CCOC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,0
CCOC(=O)c1cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2oc1=O,0
O=C(c1ccccc1)c1cc2cc(Br)ccc2oc1=O,0
O=C(c1ccccc1)c1cc2c(ccc3ccccc32)oc1=O,0
O=C(c1ccccc1)c1cc2cc(I)cc(I)c2oc1=O,0
COc1ccc2cc(C(=O)O)c(=O)oc2c1,0
COc1ccc2oc(=O)c(C(=O)O)cc2c1,0
O=C(O)c1cc2cc(Cl)cc(Br)c2oc1=O,0
Cc1ccc2cc(-c3ccc(Br)nn3)c(=O)oc2c1,0
COc1ccc2oc(=O)c(-c3ccc(Br)nn3)cc2c1,0
COc1ccc(-c2cc3cccc(OC)c3oc2=O)nn1,0
COc1cccc2cc(-c3ccc(Br)nn3)c(=O)oc12,0
COc1ccc(-c2cc3cc(C)ccc3oc2=O)nn1,0
COc1ccc2cc(-c3ccc(OC)nn3)c(=O)oc2c1,0
COc1ccc2cc(-c3ccc(Br)nn3)c(=O)oc2c1,0
Cc1cccc2cc(-c3ccc(Cl)nn3)c(=O)oc12,0
COc1ccc2oc(=O)c(-c3ccc(Cl)nn3)cc2c1,0
COc1ccc2cc(-c3ccc(Cl)nn3)c(=O)oc2c1,0
Cc1ccc2oc(=O)c(-c3ccc(Cl)nn3)cc2c1,0
Cc1cccc2cc(-c3ccc(Br)nn3)c(=O)oc12,0
COc1cccc2cc(-c3ccc(Cl)nn3)c(=O)oc12,0
COc1ccc(-c2cc3ccc(C)cc3oc2=O)nn1,0
COc1ccc(-c2cc3cccc(C)c3oc2=O)nn1,0
Cc1ccc2cc(-c3ccc(Cl)nn3)c(=O)oc2c1,0
Cc1ccc2oc(=O)c(-c3ccc(Br)nn3)cc2c1,0
COc1ccc2oc(=O)c(-c3ccc(OC)nn3)cc2c1,0
Cc1ccc(-c2csc(N/N=C3\CCCCC3C)n2)cc1,0
Clc1ccc(-c2csc(NN=C3CCCCC3)n2)c(Cl)c1,0
Cc1ccc(/C=N/Nc2nc(-c3ccc(F)cc3)cs2)cc1,0
O=C1c2cc(Cl)ccc2OCC1Cc1ccc(Cl)cc1,0
COc1cccc(/C=C2\COc3ccccc3C2=O)c1OC,0
CN(C)c1ccc(/C=C2\COc3ccccc3C2=O)cc1,0
O=C1/C(=C/c2ccccc2)COc2ccccc21,0
O=c1c(Cc2ccc(Cl)cc2)coc2ccccc12,0
COc1ccc(/C=C2\COc3ccccc3C2=O)c(OC)c1,0
Nc1ccc(/C=C2\COc3ccccc3C2=O)cc1,0
O=C1/C(=C/c2ccccc2)COc2ccc(Cl)cc21,0
O=C1/C(=C/c2ccc(Cl)cc2)COc2ccccc21,0
O=C1c2ccccc2OCC1Cc1ccc(O)cc1,0
O=C1c2ccccc2OCC1Cc1ccccc1,0
O=c1c(Cc2ccc(Cl)cc2)coc2ccc(Cl)cc12,0
O=c1c(Cc2ccc(O)cc2)coc2ccccc12,0
O=c1c(Cc2ccccc2)coc2ccccc12,0
COc1ccc(/C=C2\COc3cc(OC)cc(OC)c3C2=O)cc1,0
O=C1/C(=C/c2ccc(Cl)cc2)COc2ccc(Cl)cc21,0
O=C1/C(=C/c2ccc(Cl)cc2)COc2cc(Cl)cc(Cl)c21,0
O=C1/C(=C/c2ccc(O)c([N+](=O)[O-])c2)COc2ccccc21,0
COc1ccc(/C=C2\COc3ccccc3C2=O)cc1O,0
O=C(O)c1cc(/C=C2\COc3ccccc3C2=O)ccc1O,0
O=C1c2c(Cl)cc(Cl)cc2OCC1Cc1ccc(Cl)cc1,0
O=C1c2ccccc2OCC1Cc1ccc(Cl)cc1,0
COc1ccc(Cc2coc3ccccc3c2=O)cc1,0
COc1ccc(/C=C2\COc3ccccc3C2=O)cc1,0
COc1cc(/C=C2\COc3ccccc3C2=O)cc(OC)c1OC,0
COc1ccc(Cc2coc3cc(OC)cc(OC)c3c2=O)cc1,0
COc1ccc(/C=C2\COc3ccccc3C2=O)c(OC)c1OC,0
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,0
Cc1ccc(-c2csc(N/N=C3/CCC[C@@H](C)C3)n2)cc1,0
C[C@H]1CCC/C(=N/Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,0
CC1CCC/C(=N/Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,0
Cc1ccc(-c2csc(N/N=C3/CCCC(C)C3)n2)cc1,0
COc1ccccc1NC(=O)c1cc2ccccc2oc1=O,0
Cc1ccccc1NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
Cc1ccccc1NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2cc(Br)cc(Br)c2oc1=O,0
COc1ccccc1NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
O=C(c1cc2ccccc2oc1=O)N(c1ccccc1)c1ccccc1,0
Cc1cccc(NC(=O)c2cc3cc([N+](=O)[O-])ccc3oc2=O)c1,0
O=C(c1cc2cc(Br)cc(Br)c2oc1=O)N(c1ccccc1)c1ccccc1,0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
Cc1cccc(NC(=O)c2cc3cc(Br)cc(Br)c3oc2=O)c1,0
Cc1ccccc1NC(=O)c1cc2ccccc2oc1=O,0
O=C(NCCCN1CCOCC1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0
COc1ccccc1NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,0
COc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,0
Cn1c(=O)c2c(nc(COc3cccc(Cl)c3)n2C)n(C)c1=O,0
Cn1c(=O)c2c(nc(CCSc3cccc(Cl)c3)n2C)n(C)c1=O,0
COc1ccc(-c2c(O)c3cc(Cl)ccc3oc2=O)cc1Cl,0
COc1ccc(-c2c(O)c3cc(C)ccc3oc2=O)cc1,0
COc1ccc(-c2c(O)c3ccccc3oc2=O)cc1Cl,0
O=c1oc2ccccc2c(O)c1-c1ccccc1,0
COc1ccc(-c2c(O)c3ccccc3oc2=O)cc1,0
COc1ccc(-c2c(O)c3cc(C)ccc3oc2=O)cc1Cl,0
COc1ccc(-c2c(O)c3cc(Cl)ccc3oc2=O)cc1,0
O=C1c2ccc(OCCCC(F)(F)F)cc2-c2nnc(-c3cccc(C(F)(F)F)c3)cc21,0
CSc1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1,0
Cc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1,0
O=C(Nc1ccc(I)cc1)c1cc(=O)c2ccccc2o1,0
COc1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1,0
COc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1,0
CSc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1,0
Cc1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1,0
O=[N+]([O-])c1ccc2[nH]ncc2c1,0
COc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,0
COc1ccccc1-c1cc2cc(C)ccc2oc1=O,0
COc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,0
COc1cc(OC)cc(-c2cc3cc(C)ccc3oc2=O)c1,0
COc1cc(-c2cc3cc(C)ccc3oc2=O)cc(OC)c1OC,0
CN(Cc1ccccc1)C(=O)c1cc2ccccc2oc1=O,0
O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccccc2oc1=O,0
COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,0
CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc1,0
CC(C)CNC(=O)c1cc2ccccc2oc1=O,0
CN(C(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O)c1ccccc1,0
C#CCNC(=O)c1cc2ccccc2oc1=O,0
NCCNC(=O)c1cc2ccccc2oc1=O,0
O=C(Nc1cccc(F)c1)c1cc2ccccc2oc1=O,0
O=C(Nc1ccc(O)cc1)c1cc2ccccc2oc1=O,0
O=C(NCc1ccccc1)c1cc2ccccc2oc1=O,0
O=C(NC1CCCCC1)c1cc2ccccc2oc1=O,0
CC(C)NC(=O)c1cc2ccccc2oc1=O,0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2ccccc2oc1=O,0
CN(C(=O)c1cc2ccccc2oc1=O)c1ccccc1,0
COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1OC,0
O=C(NCc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,0
O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1cc2ccccc2oc1=O,0
O=C(NC1CCCCC1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,0
COc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,0
Cc1cccc(Cl)c1NC(=O)c1cc2ccccc2oc1=O,0
O=C(NCCc1ccccc1)c1cc2ccccc2oc1=O,0
COc1cc(OC)c2cc(-c3cccs3)c(=O)oc2c1,0
O=c1oc2ccccc2cc1-c1cccs1,0
COc1ccc2oc(=O)c(-c3ccsc3)cc2c1,0
COc1ccc2cc(-c3cccs3)c(=O)oc2c1,0
COc1ccc2oc(=O)c(-c3cccs3)cc2c1,0
O=c1oc2ccccc2cc1-c1c[nH]c2ccccc12,0
COc1cc(OC)c2cc(-c3ccsc3)c(=O)oc2c1,0
COc1cc(OC)c2cc(-c3c[nH]c4ccccc34)c(=O)oc2c1,0
O=c1oc2ccccc2cc1-c1ccsc1,0
COc1ccc2oc(=O)c(-c3c[nH]c4ccccc34)cc2c1,0
COc1ccc2c(=O)cc(-c3ccc(C)cc3)oc2c1,0
Cc1ccc2c(c1)O[C@@H](c1ccccc1)CC2=O,0
O=C1C[C@H](c2ccccc2)Oc2cc(F)ccc21,0
COc1ccc2c(=S)cc(-c3ccc(F)cc3)oc2c1,0
O=c1cc(-c2ccc(F)cc2)oc2cc(F)ccc12,0
COc1ccc(-c2cc(=S)c3ccc(OC)cc3o2)cc1,0
Cc1ccc2c(=S)cc(-c3ccccc3)oc2c1,0
COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0
COc1ccc2c(=O)cc(-c3ccc(F)cc3)oc2c1,0
COc1ccc2c(c1)O[C@@H](c1ccc(F)cc1)CC2=O,0
COc1ccc(-c2cc(=S)c3ccc(C)cc3o2)cc1,0
COc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,0
Cc1ccc2c(=O)cc(-c3ccc(F)cc3)oc2c1,0
Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,0
COc1ccc2c(c1)O[C@H](c1ccc(F)cc1)CC2=O,0
Cc1ccc([C@@H]2CC(=O)c3ccc(C)cc3O2)cc1,0
Cc1ccc([C@H]2CC(=O)c3ccc(F)cc3O2)cc1,0
O=C1C[C@@H](c2ccccc2)Oc2cc(F)ccc21,0
Cc1ccc(-c2cc(=S)c3ccccc3o2)cc1,0
Cc1ccc(-c2cc(=O)c3ccc(F)cc3o2)cc1,0
Cc1ccc2c(c1)O[C@H](c1ccccc1)CC2=O,0
Cc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0
Cc1ccc2c(=S)cc(-c3ccc(F)cc3)oc2c1,0
Fc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,0
Fc1ccc(-c2cc(=S)c3ccccc3o2)cc1,0
COc1ccc2c(=S)cc(-c3ccccc3)oc2c1,0
S=c1cc(-c2ccccc2)oc2ccccc12,0
Cc1ccc([C@H]2CC(=O)c3ccc(C)cc3O2)cc1,0
O=C1C[C@H](c2ccc(F)cc2)Oc2cc(F)ccc21,0
Cc1ccc(-c2cc(=S)c3ccc(C)cc3o2)cc1,0
Cc1ccc([C@@H]2CC(=O)c3ccc(F)cc3O2)cc1,0
O=C1C[C@@H](c2ccc(F)cc2)Oc2cc(F)ccc21,0
Cc1ccc2oc(=O)c(-c3ccc(N)cc3)cc2c1,0
Cc1ccc2oc(=O)c(-c3ccccc3[N+](=O)[O-])cc2c1,0
Cc1ccc2oc(=O)c(-c3cccc(N)c3)cc2c1,0
